state,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andaman and Nicobar Islands,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,Assam,Assam,Assam,Bihar,Bihar,Bihar,Chandigarh,Chandigarh,Chandigarh,Chhattisgarh,Chhattisgarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Delhi,Delhi,Delhi,Goa,Goa,Goa,Gujarat,Gujarat,Gujarat,Haryana,Haryana,Haryana,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,Jammu and Kashmir,Jammu and Kashmir,Jammu and Kashmir,Jharkhand,Jharkhand,Jharkhand,Karnataka,Karnataka,Karnataka,Kerala,Kerala,Kerala,Ladakh,Ladakh,Ladakh,Lakshadweep,Lakshadweep,Lakshadweep,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Maharashtra,Maharashtra,Maharashtra,Manipur,Manipur,Manipur,Meghalaya,Meghalaya,Meghalaya,Mizoram,Mizoram,Mizoram,Nagaland,Nagaland,Nagaland,Odisha,Odisha,Odisha,Puducherry,Puducherry,Puducherry,Punjab,Punjab,Punjab,Rajasthan,Rajasthan,Rajasthan,Sikkim,Sikkim,Sikkim,Tamil Nadu,Tamil Nadu,Tamil Nadu,Telangana,Telangana,Telangana,Tripura,Tripura,Tripura,Unassigned,Unassigned,Unassigned,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttarakhand,Uttarakhand,Uttarakhand,West Bengal,West Bengal,West Bengal,Total,Total,Total
values,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed,Cured,Deaths,Confirmed
2021-04-18,36.0,1.0,42.0,2332.0,15.0,7224.0,6.0,0.0,19.0,149.0,2.0,876.0,1804.0,34.0,7870.0,438.0,2.0,431.0,9828.0,158.0,16083.0,25.0,0.0,67.0,15414.0,167.0,24375.0,436.0,4.0,762.0,3783.0,97.0,9541.0,2944.0,32.0,7717.0,647.0,12.0,1392.0,852.0,3.0,1145.0,1234.0,30.0,3838.0,5564.0,80.0,17489.0,3654.0,27.0,13835.0,53.0,1.0,362.0,5.0,0.0,106.0,6497.0,66.0,11269.0,56783.0,419.0,67123.0,14.0,0.0,39.0,11.0,0.0,95.0,1.0,0.0,50.0,4.0,0.0,32.0,1303.0,4.0,3144.0,198.0,3.0,715.0,2615.0,62.0,4431.0,2823.0,37.0,9046.0,8.0,0.0,72.0,5263.0,39.0,9344.0,1555.0,15.0,5093.0,7.0,0.0,69.0,0.0,0.0,0.0,7831.0,120.0,27334.0,880.0,37.0,2757.0,3426.0,34.0,7713.0,138423.0,1501.0,261500.0
2021-04-19,54.0,0.0,59.0,2343.0,22.0,6582.0,3.0,0.0,20.0,159.0,6.0,639.0,3460.0,27.0,8690.0,411.0,3.0,625.0,14556.0,170.0,12345.0,53.0,0.0,55.0,20159.0,161.0,25462.0,531.0,11.0,951.0,3981.0,110.0,10340.0,3489.0,29.0,7177.0,526.0,10.0,788.0,963.0,6.0,1526.0,1551.0,50.0,3992.0,4603.0,81.0,19067.0,4565.0,25.0,18257.0,84.0,0.0,60.0,4.0,0.0,114.0,7495.0,66.0,12248.0,45654.0,503.0,68631.0,7.0,0.0,72.0,41.0,1.0,73.0,26.0,0.0,45.0,10.0,0.0,19.0,1309.0,2.0,3664.0,282.0,3.0,663.0,3141.0,68.0,4900.0,3084.0,42.0,10262.0,11.0,0.0,105.0,5925.0,42.0,10723.0,1878.0,14.0,4009.0,15.0,0.0,32.0,0.0,0.0,0.0,9041.0,127.0,30566.0,711.0,12.0,2630.0,4053.0,28.0,8419.0,144178.0,1619.0,273810.0
2021-04-20,12.0,0.0,31.0,2569.0,27.0,5963.0,11.0,0.0,65.0,312.0,7.0,1367.0,2619.0,41.0,7487.0,429.0,4.0,612.0,12678.0,175.0,13834.0,86.0,0.0,299.0,21500.0,240.0,23686.0,428.0,17.0,940.0,4179.0,117.0,11403.0,3663.0,33.0,6842.0,595.0,13.0,1695.0,813.0,6.0,1516.0,1777.0,46.0,4290.0,7098.0,146.0,15785.0,4305.0,21.0,13644.0,123.0,0.0,175.0,17.0,0.0,117.0,6836.0,79.0,12897.0,52412.0,351.0,58924.0,12.0,1.0,54.0,33.0,1.0,108.0,37.0,0.0,91.0,0.0,0.0,13.0,1503.0,4.0,4445.0,336.0,5.0,565.0,3418.0,83.0,4622.0,2408.0,53.0,11967.0,4.0,0.0,9.0,6172.0,44.0,10941.0,2209.0,18.0,5926.0,16.0,0.0,60.0,0.0,0.0,0.0,10978.0,167.0,28211.0,565.0,24.0,2160.0,4608.0,38.0,8426.0,154761.0,1761.0,259170.0
2021-04-21,31.0,0.0,45.0,3116.0,35.0,8987.0,15.0,0.0,61.0,279.0,3.0,1651.0,3577.0,51.0,10455.0,443.0,4.0,602.0,18746.0,191.0,15625.0,85.0,0.0,320.0,19430.0,277.0,28395.0,440.0,26.0,1160.0,4339.0,121.0,12206.0,3367.0,35.0,7811.0,1080.0,16.0,1340.0,716.0,8.0,2030.0,2334.0,45.0,5080.0,4571.0,149.0,21794.0,3880.0,28.0,19577.0,136.0,1.0,250.0,26.0,0.0,53.0,8937.0,77.0,12727.0,54224.0,519.0,62097.0,4.0,1.0,94.0,34.0,0.0,137.0,23.0,0.0,90.0,14.0,0.0,82.0,1740.0,5.0,4761.0,253.0,4.0,638.0,3198.0,60.0,4656.0,3207.0,64.0,12201.0,7.0,0.0,91.0,6250.0,48.0,10986.0,2887.0,20.0,6542.0,37.0,0.0,92.0,0.0,0.0,0.0,14391.0,162.0,29574.0,835.0,27.0,3012.0,4805.0,46.0,9819.0,167457.0,2023.0,295041.0
2021-04-22,33.0,0.0,24.0,3359.0,38.0,9716.0,16.0,0.0,73.0,297.0,5.0,1665.0,4774.0,56.0,12222.0,454.0,2.0,622.0,17263.0,193.0,14519.0,103.0,0.0,250.0,24600.0,249.0,24638.0,426.0,17.0,1502.0,4802.0,125.0,12553.0,3928.0,45.0,9623.0,909.0,17.0,1692.0,733.0,13.0,2204.0,2331.0,62.0,5041.0,6412.0,116.0,23558.0,5431.0,22.0,22414.0,20.0,0.0,183.0,16.0,0.0,191.0,9035.0,75.0,13107.0,54985.0,568.0,67468.0,22.0,2.0,92.0,25.0,3.0,192.0,7.0,0.0,73.0,7.0,0.0,97.0,2009.0,5.0,4851.0,283.0,5.0,619.0,2727.0,69.0,4953.0,3765.0,62.0,14622.0,2.0,0.0,50.0,7071.0,53.0,11681.0,2251.0,23.0,5567.0,37.0,0.0,76.0,0.0,0.0,0.0,14198.0,187.0,33106.0,894.0,34.0,4807.0,5616.0,58.0,10784.0,178841.0,2104.0,314835.0
2021-04-23,33.0,1.0,37.0,3992.0,31.0,10759.0,9.0,0.0,110.0,398.0,10.0,1931.0,5308.0,59.0,11489.0,482.0,4.0,634.0,17739.0,207.0,16750.0,88.0,0.0,238.0,19609.0,306.0,26169.0,461.0,21.0,1410.0,5010.0,137.0,13105.0,6512.0,55.0,9742.0,690.0,18.0,1774.0,791.0,8.0,1965.0,2373.0,106.0,7595.0,5624.0,123.0,25795.0,6370.0,28.0,26995.0,131.0,1.0,198.0,34.0,0.0,145.0,9620.0,75.0,12384.0,62298.0,568.0,67013.0,25.0,1.0,86.0,68.0,0.0,180.0,24.0,0.0,62.0,16.0,0.0,53.0,2165.0,7.0,6164.0,464.0,4.0,987.0,3657.0,75.0,5450.0,3618.0,59.0,14468.0,19.0,1.0,124.0,7526.0,59.0,12652.0,3052.0,29.0,6026.0,77.0,0.0,40.0,0.0,0.0,0.0,16514.0,195.0,34254.0,1892.0,19.0,3998.0,6590.0,56.0,11948.0,193279.0,2263.0,332730.0
2021-04-24,49.0,0.0,42.0,4441.0,38.0,11766.0,61.0,0.0,134.0,348.0,12.0,2384.0,6067.0,54.0,12672.0,476.0,3.0,828.0,15254.0,219.0,17397.0,115.0,0.0,232.0,23572.0,348.0,24331.0,596.0,12.0,1420.0,5618.0,142.0,13804.0,6334.0,60.0,11854.0,776.0,26.0,1189.0,1019.0,19.0,1937.0,3205.0,63.0,5741.0,8697.0,190.0,26962.0,5663.0,27.0,28447.0,159.0,0.0,152.0,17.0,0.0,134.0,10833.0,74.0,13590.0,74045.0,773.0,66836.0,27.0,0.0,104.0,38.0,0.0,143.0,27.0,0.0,63.0,16.0,0.0,89.0,2452.0,8.0,6215.0,383.0,2.0,792.0,3294.0,75.0,6728.0,5197.0,64.0,15398.0,14.0,0.0,67.0,8078.0,78.0,13776.0,2157.0,33.0,7612.0,45.0,0.0,127.0,0.0,0.0,0.0,22566.0,196.0,36605.0,1321.0,49.0,4339.0,6878.0,59.0,12876.0,219838.0,2624.0,346786.0
2021-04-25,52.0,1.0,45.0,4421.0,37.0,11698.0,19.0,0.0,116.0,619.0,14.0,2236.0,6741.0,77.0,12359.0,428.0,3.0,711.0,17029.0,218.0,16731.0,118.0,0.0,237.0,22695.0,357.0,24103.0,485.0,17.0,1540.0,6479.0,152.0,14097.0,5104.0,60.0,10491.0,884.0,24.0,2073.0,944.0,15.0,2030.0,2865.0,110.0,5152.0,9058.0,208.0,29438.0,7067.0,25.0,26685.0,209.0,1.0,148.0,33.0,0.0,157.0,11091.0,104.0,12918.0,63818.0,676.0,67160.0,13.0,2.0,130.0,148.0,1.0,155.0,36.0,1.0,105.0,12.0,1.0,114.0,3464.0,8.0,6647.0,453.0,9.0,899.0,2949.0,92.0,5663.0,4959.0,74.0,15355.0,16.0,0.0,121.0,9142.0,80.0,14842.0,3307.0,38.0,8126.0,18.0,0.0,100.0,0.0,0.0,0.0,23231.0,222.0,37944.0,1622.0,81.0,5084.0,7584.0,59.0,14281.0,217113.0,2767.0,349691.0
2021-04-26,57.0,0.0,51.0,4304.0,69.0,12634.0,28.0,2.0,61.0,558.0,14.0,1844.0,7533.0,68.0,12795.0,413.0,2.0,749.0,11595.0,199.0,12666.0,106.0,0.0,201.0,21071.0,350.0,22933.0,658.0,24.0,2293.0,6727.0,157.0,14296.0,6057.0,64.0,10985.0,1165.0,32.0,1363.0,866.0,21.0,2381.0,3287.0,103.0,5903.0,6982.0,143.0,34804.0,8122.0,30.0,28469.0,63.0,2.0,120.0,30.0,0.0,164.0,11324.0,92.0,13601.0,61450.0,832.0,66191.0,38.0,2.0,140.0,62.0,2.0,208.0,8.0,0.0,22.0,56.0,3.0,180.0,3464.0,7.0,6116.0,476.0,11.0,1008.0,5315.0,76.0,6980.0,6649.0,74.0,15809.0,11.0,1.0,148.0,11065.0,82.0,15659.0,3840.0,43.0,6551.0,62.0,0.0,98.0,0.0,0.0,0.0,25633.0,206.0,35311.0,1790.0,44.0,4368.0,8407.0,57.0,15889.0,219272.0,2812.0,352991.0
2021-04-27,53.0,0.0,51.0,4431.0,51.0,9881.0,25.0,0.0,168.0,828.0,15.0,3137.0,9228.0,67.0,11801.0,477.0,5.0,821.0,17341.0,226.0,15084.0,123.0,0.0,146.0,22055.0,380.0,20201.0,712.0,38.0,2321.0,7727.0,158.0,14340.0,6211.0,75.0,11504.0,916.0,27.0,1692.0,1067.0,25.0,2135.0,4018.0,124.0,5541.0,10663.0,201.0,29744.0,7943.0,28.0,21890.0,315.0,0.0,145.0,120.0,0.0,121.0,11612.0,88.0,12686.0,71736.0,524.0,48700.0,36.0,5.0,146.0,114.0,1.0,130.0,60.0,0.0,103.0,7.0,0.0,55.0,4180.0,9.0,6599.0,515.0,10.0,747.0,4438.0,98.0,6276.0,6416.0,84.0,16438.0,27.0,2.0,23.0,13625.0,94.0,15684.0,6446.0,52.0,10122.0,44.0,0.0,111.0,0.0,0.0,0.0,26719.0,249.0,33551.0,1824.0,67.0,5058.0,9775.0,68.0,15992.0,251827.0,2771.0,323144.0
2021-04-28,42.0,0.0,48.0,7055.0,64.0,11434.0,28.0,0.0,123.0,955.0,18.0,3132.0,7904.0,85.0,12604.0,426.0,6.0,837.0,16931.0,246.0,14893.0,183.0,0.0,186.0,17862.0,381.0,24149.0,748.0,31.0,2110.0,7803.0,170.0,14352.0,7184.0,84.0,11931.0,1308.0,24.0,2157.0,1457.0,25.0,3164.0,4247.0,131.0,6126.0,10793.0,180.0,31830.0,18413.0,32.0,32819.0,293.0,1.0,140.0,131.0,0.0,154.0,11577.0,98.0,13417.0,67752.0,895.0,66358.0,50.0,3.0,175.0,90.0,4.0,147.0,12.0,0.0,229.0,59.0,1.0,207.0,4089.0,10.0,6073.0,690.0,13.0,1021.0,3774.0,100.0,5916.0,7426.0,121.0,16089.0,41.0,2.0,97.0,14043.0,77.0,15830.0,5093.0,56.0,8061.0,35.0,2.0,124.0,0.0,0.0,0.0,30398.0,264.0,32921.0,1606.0,96.0,5703.0,10664.0,73.0,16403.0,261162.0,3293.0,360960.0
2021-04-29,44.0,1.0,52.0,6433.0,71.0,14669.0,17.0,0.0,164.0,1098.0,22.0,3045.0,8818.0,84.0,13374.0,435.0,11.0,772.0,15506.0,279.0,15563.0,201.0,0.0,155.0,20458.0,368.0,25986.0,839.0,24.0,3101.0,8595.0,174.0,14120.0,7618.0,95.0,12444.0,1559.0,33.0,2539.0,963.0,30.0,3023.0,4362.0,149.0,8075.0,11833.0,229.0,39047.0,15505.0,41.0,35013.0,137.0,0.0,116.0,138.0,0.0,103.0,14156.0,105.0,12758.0,61181.0,1035.0,63309.0,59.0,2.0,259.0,138.0,2.0,159.0,49.0,0.0,138.0,44.0,1.0,124.0,4521.0,10.0,8386.0,632.0,10.0,1258.0,5272.0,142.0,6904.0,8303.0,120.0,16613.0,26.0,1.0,151.0,15114.0,98.0,16665.0,4009.0,58.0,7994.0,13.0,0.0,166.0,0.0,0.0,0.0,35903.0,265.0,29751.0,3595.0,108.0,6054.0,11933.0,77.0,17207.0,269507.0,3645.0,379257.0
2021-04-30,37.0,0.0,59.0,8188.0,57.0,14792.0,47.0,1.0,194.0,1797.0,26.0,3079.0,10926.0,89.0,13089.0,447.0,8.0,801.0,16489.0,251.0,15804.0,165.0,0.0,267.0,29287.0,395.0,24235.0,914.0,36.0,3019.0,9544.0,180.0,14327.0,9535.0,97.0,13947.0,1263.0,40.0,3040.0,1617.0,26.0,3474.0,4755.0,145.0,5961.0,14142.0,270.0,35024.0,21116.0,48.0,38607.0,192.0,1.0,108.0,46.0,3.0,158.0,13363.0,95.0,12762.0,68537.0,771.0,66159.0,314.0,5.0,314.0,129.0,2.0,187.0,90.0,1.0,139.0,61.0,0.0,181.0,4679.0,12.0,6998.0,565.0,12.0,1122.0,5059.0,137.0,6724.0,10964.0,158.0,17269.0,26.0,3.0,170.0,15542.0,107.0,17897.0,5926.0,53.0,7646.0,50.0,0.0,141.0,0.0,0.0,0.0,25613.0,295.0,35104.0,3230.0,85.0,6251.0,12885.0,89.0,17403.0,297540.0,3498.0,386452.0
2021-05-01,58.0,0.0,74.0,8468.0,64.0,17354.0,49.0,0.0,163.0,2449.0,26.0,3197.0,11194.0,80.0,15853.0,457.0,13.0,724.0,13677.0,269.0,14994.0,318.0,0.0,170.0,25288.0,375.0,27047.0,955.0,22.0,3024.0,10180.0,173.0,14605.0,9348.0,98.0,13833.0,1731.0,37.0,2358.0,1287.0,30.0,3532.0,4002.0,120.0,5961.0,14884.0,217.0,48296.0,17500.0,49.0,37199.0,247.0,3.0,103.0,57.0,0.0,105.0,13584.0,97.0,12400.0,69710.0,828.0,62919.0,74.0,5.0,271.0,166.0,2.0,229.0,44.0,1.0,1.0,34.0,4.0,226.0,5014.0,14.0,8681.0,653.0,12.0,1195.0,5106.0,113.0,6063.0,10034.0,155.0,17155.0,19.0,1.0,205.0,16007.0,113.0,18692.0,6542.0,51.0,7754.0,67.0,1.0,173.0,0.0,0.0,0.0,32494.0,332.0,34372.0,4359.0,122.0,5654.0,13932.0,96.0,17411.0,299988.0,3523.0,401993.0
2021-05-02,72.0,1.0,97.0,11579.0,61.0,19412.0,56.0,0.0,217.0,2229.0,23.0,3453.0,10905.0,82.0,13789.0,472.0,11.0,799.0,13532.0,229.0,15902.0,274.0,0.0,208.0,27421.0,412.0,25219.0,1310.0,54.0,2303.0,10582.0,172.0,13847.0,8509.0,125.0,13588.0,1220.0,28.0,2751.0,1801.0,47.0,3832.0,5433.0,169.0,6323.0,18341.0,271.0,40990.0,15493.0,48.0,35636.0,166.0,1.0,117.0,42.0,0.0,156.0,14562.0,102.0,12379.0,61326.0,802.0,63282.0,79.0,5.0,319.0,192.0,3.0,262.0,59.0,0.0,279.0,63.0,3.0,158.0,5634.0,11.0,10413.0,623.0,12.0,1379.0,4448.0,138.0,7017.0,11676.0,160.0,17652.0,43.0,1.0,259.0,17164.0,147.0,19588.0,5567.0,56.0,7430.0,41.0,1.0,247.0,0.0,0.0,0.0,38826.0,304.0,30180.0,3751.0,107.0,5493.0,14374.0,103.0,17512.0,307865.0,3689.0,392488.0
2021-05-03,25.0,1.0,38.0,11411.0,83.0,23920.0,83.0,0.0,102.0,2831.0,30.0,2385.0,11694.0,97.0,13534.0,483.0,7.0,860.0,12358.0,199.0,11825.0,262.0,0.0,159.0,24444.0,407.0,20394.0,1255.0,52.0,2030.0,11146.0,153.0,12978.0,10423.0,145.0,13322.0,1610.0,44.0,2453.0,1453.0,40.0,3571.0,4541.0,115.0,4738.0,21148.0,217.0,37733.0,16296.0,49.0,31959.0,193.0,1.0,140.0,278.0,0.0,87.0,13890.0,94.0,12662.0,51356.0,669.0,56647.0,80.0,5.0,256.0,154.0,5.0,321.0,61.0,1.0,59.0,38.0,2.0,216.0,6527.0,14.0,8015.0,987.0,16.0,1360.0,5244.0,157.0,7280.0,11262.0,159.0,18298.0,68.0,1.0,230.0,17576.0,153.0,20768.0,6206.0,49.0,5695.0,62.0,1.0,134.0,0.0,0.0,0.0,36650.0,288.0,30857.0,3050.0,71.0,5606.0,15587.0,92.0,17515.0,300732.0,3417.0,368147.0
2021-05-04,52.0,1.0,66.0,10227.0,71.0,18972.0,90.0,0.0,220.0,2534.0,29.0,4489.0,13603.0,82.0,11407.0,528.0,11.0,890.0,14398.0,266.0,15274.0,231.0,0.0,137.0,20293.0,448.0,18043.0,1425.0,46.0,2703.0,11999.0,140.0,12820.0,13293.0,140.0,12885.0,1526.0,43.0,2630.0,1536.0,51.0,3733.0,5614.0,129.0,6899.0,20901.0,239.0,44438.0,19519.0,45.0,26011.0,149.0,3.0,89.0,109.0,2.0,70.0,13408.0,93.0,12062.0,59500.0,567.0,48621.0,107.0,7.0,362.0,177.0,6.0,246.0,66.0,1.0,198.0,40.0,6.0,101.0,6488.0,5.0,8914.0,790.0,15.0,799.0,6016.0,155.0,6772.0,11949.0,154.0,17296.0,111.0,1.0,27.0,18016.0,122.0,20952.0,7432.0,59.0,6876.0,87.0,1.0,271.0,0.0,0.0,0.0,38687.0,285.0,29052.0,3451.0,128.0,5403.0,15937.0,98.0,17501.0,320289.0,3449.0,357229.0
2021-05-05,29.0,0.0,31.0,12207.0,82.0,20034.0,138.0,0.0,234.0,2851.0,41.0,4475.0,11926.0,105.0,14794.0,542.0,11.0,780.0,12093.0,210.0,15785.0,230.0,0.0,166.0,18788.0,338.0,19953.0,1870.0,52.0,2814.0,12121.0,131.0,13050.0,11525.0,153.0,15786.0,1992.0,48.0,3824.0,1878.0,37.0,4650.0,5810.0,132.0,5974.0,24714.0,288.0,44631.0,26148.0,57.0,37190.0,151.0,3.0,245.0,210.0,0.0,169.0,11249.0,98.0,12236.0,65934.0,891.0,51880.0,111.0,2.0,433.0,204.0,0.0,339.0,56.0,0.0,238.0,49.0,3.0,266.0,6164.0,15.0,8216.0,886.0,17.0,1138.0,6115.0,173.0,7514.0,14146.0,154.0,16974.0,22.0,1.0,230.0,19112.0,144.0,21228.0,8126.0,51.0,6361.0,60.0,0.0,240.0,0.0,0.0,0.0,38683.0,351.0,25770.0,5752.0,85.0,7028.0,16547.0,107.0,17639.0,338439.0,3780.0,382315.0
2021-05-06,49.0,1.0,42.0,11128.0,85.0,22204.0,76.0,0.0,220.0,2916.0,55.0,4826.0,11726.0,61.0,14836.0,610.0,14.0,817.0,10152.0,253.0,15157.0,158.0,0.0,151.0,19209.0,311.0,20960.0,2192.0,71.0,3496.0,12995.0,133.0,12955.0,10640.0,181.0,15416.0,1480.0,32.0,3842.0,2338.0,52.0,4716.0,5804.0,141.0,5770.0,26841.0,346.0,50112.0,23106.0,58.0,41953.0,131.0,0.0,251.0,162.0,1.0,127.0,9643.0,71.0,12319.0,57006.0,920.0,57640.0,121.0,10.0,397.0,147.0,6.0,269.0,137.0,0.0,170.0,47.0,0.0,287.0,6176.0,16.0,9889.0,933.0,18.0,1819.0,6701.0,180.0,7953.0,17022.0,155.0,16815.0,97.0,4.0,221.0,20062.0,167.0,23310.0,6551.0,52.0,6026.0,75.0,3.0,300.0,0.0,0.0,0.0,40852.0,353.0,31111.0,4757.0,127.0,7783.0,17073.0,103.0,18102.0,329113.0,3980.0,412262.0
2021-05-07,30.0,1.0,32.0,10141.0,72.0,21954.0,140.0,0.0,222.0,2976.0,46.0,4936.0,13364.0,90.0,15126.0,693.0,9.0,759.0,11600.0,212.0,13846.0,195.0,0.0,177.0,20028.0,335.0,19133.0,2023.0,58.0,3869.0,13021.0,123.0,12545.0,12246.0,177.0,14840.0,2043.0,45.0,3942.0,2836.0,52.0,4926.0,5740.0,133.0,6974.0,18943.0,328.0,49058.0,27152.0,63.0,42464.0,160.0,0.0,98.0,134.0,1.0,152.0,12965.0,86.0,12421.0,63842.0,853.0,62194.0,33.0,13.0,380.0,129.0,2.0,347.0,46.0,0.0,183.0,57.0,3.0,267.0,6854.0,17.0,10521.0,779.0,18.0,1510.0,5126.0,154.0,8841.0,16044.0,161.0,17532.0,55.0,3.0,264.0,21546.0,195.0,24898.0,9122.0,46.0,5892.0,149.0,1.0,315.0,0.0,0.0,0.0,28902.0,350.0,26622.0,4981.0,151.0,8517.0,17412.0,117.0,18431.0,331507.0,3915.0,414188.0
2021-05-08,72.0,0.0,56.0,12749.0,73.0,17188.0,132.0,1.0,168.0,3262.0,47.0,5626.0,13489.0,62.0,13466.0,797.0,8.0,890.0,13624.0,208.0,13628.0,218.0,0.0,94.0,19085.0,341.0,19832.0,2175.0,56.0,4195.0,13085.0,119.0,12064.0,13584.0,162.0,13867.0,2364.0,56.0,4177.0,2752.0,50.0,5443.0,5293.0,136.0,5973.0,28623.0,592.0,48781.0,26662.0,54.0,38460.0,145.0,1.0,114.0,119.0,1.0,101.0,4815.0,84.0,11708.0,37386.0,898.0,54022.0,83.0,2.0,600.0,176.0,6.0,297.0,108.0,0.0,235.0,120.0,1.0,309.0,8401.0,19.0,12238.0,1079.0,19.0,1746.0,4976.0,165.0,8297.0,16930.0,164.0,18231.0,124.0,2.0,268.0,22381.0,197.0,26465.0,8061.0,41.0,5559.0,117.0,1.0,359.0,0.0,0.0,0.0,33117.0,372.0,27763.0,4725.0,137.0,9642.0,17780.0,112.0,19216.0,318609.0,4187.0,401078.0
2021-05-09,26.0,2.0,30.0,19272.0,96.0,20065.0,135.0,0.0,244.0,3053.0,50.0,5756.0,14962.0,76.0,12948.0,861.0,9.0,870.0,12198.0,223.0,12239.0,173.0,0.0,141.0,20160.0,332.0,17364.0,3025.0,55.0,3751.0,14737.0,119.0,11892.0,14366.0,155.0,14667.0,3007.0,37.0,5424.0,2500.0,60.0,4788.0,5953.0,141.0,6112.0,34881.0,482.0,47563.0,27456.0,64.0,41971.0,143.0,1.0,156.0,215.0,0.0,127.0,4445.0,90.0,11598.0,82266.0,864.0,56578.0,85.0,12.0,442.0,152.0,11.0,375.0,124.0,0.0,169.0,40.0,15.0,333.0,7664.0,21.0,11807.0,1177.0,19.0,1703.0,6647.0,171.0,9042.0,17667.0,160.0,17987.0,65.0,5.0,200.0,23110.0,241.0,27397.0,7994.0,38.0,5186.0,132.0,1.0,351.0,0.0,0.0,0.0,34721.0,297.0,26636.0,4789.0,118.0,8390.0,18243.0,127.0,19436.0,386444.0,4092.0,403738.0
2021-05-10,32.0,2.0,26.0,18832.0,92.0,22164.0,188.0,0.0,119.0,4045.0,48.0,3299.0,13364.0,67.0,11259.0,879.0,10.0,895.0,13243.0,189.0,9120.0,215.0,0.0,110.0,14738.0,273.0,13336.0,3078.0,67.0,2633.0,14770.0,121.0,11084.0,12639.0,151.0,13548.0,2462.0,55.0,3093.0,2423.0,54.0,5190.0,6461.0,97.0,4169.0,31796.0,490.0,47930.0,29318.0,68.0,35801.0,105.0,2.0,138.0,148.0,0.0,125.0,4538.0,86.0,11051.0,60226.0,572.0,48401.0,135.0,15.0,579.0,179.0,18.0,418.0,172.0,4.0,72.0,136.0,3.0,237.0,8541.0,19.0,10635.0,1158.0,26.0,1633.0,5850.0,191.0,8436.0,16880.0,159.0,17921.0,116.0,2.0,227.0,23515.0,236.0,28897.0,7646.0,35.0,4976.0,130.0,4.0,133.0,0.0,0.0,0.0,34636.0,294.0,23175.0,2770.0,180.0,5890.0,18454.0,124.0,19441.0,353818.0,3754.0,366161.0
2021-05-11,37.0,2.0,31.0,16167.0,84.0,14986.0,179.0,4.0,205.0,4231.0,77.0,5803.0,15800.0,75.0,10174.0,714.0,7.0,863.0,13138.0,172.0,11867.0,199.0,0.0,81.0,13306.0,319.0,12651.0,2367.0,50.0,2804.0,14931.0,117.0,11592.0,16192.0,161.0,12718.0,2358.0,53.0,4359.0,2855.0,56.0,3614.0,6962.0,129.0,6187.0,32188.0,596.0,39305.0,31209.0,65.0,27487.0,106.0,2.0,112.0,124.0,1.0,101.0,7324.0,81.0,9715.0,61607.0,549.0,37236.0,87.0,13.0,424.0,241.0,5.0,409.0,165.0,1.0,173.0,48.0,10.0,133.0,9706.0,17.0,10031.0,1108.0,23.0,1266.0,6894.0,198.0,8549.0,13499.0,160.0,16487.0,141.0,2.0,46.0,20904.0,232.0,28978.0,7754.0,32.0,4826.0,150.0,3.0,466.0,0.0,0.0,0.0,29709.0,278.0,21277.0,5007.0,168.0,5541.0,18675.0,134.0,19445.0,356082.0,3876.0,329942.0
